user_id,signup_date,country,acquisition_source,device,email
31fd1e5e-f865-41ef-9131-45d24346cce5,2025-11-07,CA,Ads,Mobile,jameshall@example.org
28bc2d51-f1e4-43e6-9c50-522d0a76e404,2025-11-07,US,Ads,Desktop,davidglover@example.com
d777a477-4c66-40a8-a013-ac6ededa4e16,2025-11-07,DE,Ads,Desktop,ericfarmer@example.net
b02e1da7-dff6-4376-a24e-ae6510435959,2025-11-07,US,Organic,Desktop,robertsbrandy@example.com
edd8b2da-ec60-42bb-ae90-6cfebda01104,2025-11-07,US,Ads,Desktop,colemanscott@example.com
67f5ae02-af5b-4f47-8eae-71cfce000af0,2025-11-07,JP,Referral,Mobile,shawn02@example.com
ba15dac8-fed6-462d-ab16-7f5d8dcc967f,2025-11-07,US,Ads,Desktop,candace21@example.org
2695f8e4-318a-4e65-a675-6e5c0fe85fff,2025-11-07,UK,Ads,Desktop,heatherstone@example.net
4797222c-fe50-4bba-aede-3ede7ce3da45,2025-11-08,US,Ads,Desktop,sherry33@example.com
39cbc41a-cc50-4bea-9e6d-4e252575dbd1,2025-11-08,ES,Ads,Mobile,alejandro63@example.com
dc233c06-ceb3-40ac-a223-e389f23ed1fc,2025-11-08,IN,Referral,Desktop,berrydebbie@example.net
82d3066f-75d2-45de-93f1-7e127da70582,2025-11-08,US,Organic,Desktop,yatkins@example.net
920479ce-dba0-489e-b593-8f5ab40bc353,2025-11-08,ES,Organic,Desktop,braysteven@example.org
89339ade-e91d-4821-888f-db712e39b34c,2025-11-08,ES,Social,Mobile,ashleyturner@example.org
48c6a7ed-06a5-44ec-9422-ea97e32a8787,2025-11-08,BR,Organic,Desktop,longbrittany@example.org
b5b25ed1-af1b-4316-ba0e-681bbd5db7a4,2025-11-08,IN,Ads,Mobile,tracy55@example.net
349b5089-2733-4670-b3ad-a2ba797209c0,2025-11-08,US,Ads,Desktop,turnerdorothy@example.net
549c9eb9-31ab-4158-acf6-073bd500c147,2025-11-08,DE,Social,Desktop,sandra77@example.org
e7ae468b-83a1-4cf0-895e-fe408151ef6c,2025-11-08,UK,Ads,Mobile,kirbymichael@example.org
a16700f7-5de8-462b-945f-8e7f0af87147,2025-11-08,ES,Referral,Desktop,stricklandmatthew@example.com
af8e26b2-6cfb-4173-ab4d-3d1a39b9c13a,2025-11-08,ES,Ads,Desktop,sfarmer@example.net
ae59aa52-a65b-422b-95a3-86d9c362a810,2025-11-09,BR,Social,Desktop,collinssamuel@example.org
2b9e6568-d8ee-4d81-a7bb-c32d115ca802,2025-11-09,DE,Organic,Mobile,patriciacarr@example.net
c7f4e7c7-e1d4-4e55-9c31-6d04c3c68354,2025-11-09,ES,Ads,Desktop,deanlauren@example.com
22d91b18-0680-45f3-9511-4558fc424352,2025-11-09,UK,Organic,Desktop,khanbrad@example.com
8c0b393a-1333-4bc9-bb63-5ff529310971,2025-11-09,UK,Organic,Desktop,morgantricia@example.com
6828e25c-9307-436e-aeec-de56dd94b1cc,2025-11-09,JP,Ads,Mobile,isaacbrooks@example.com
0119d5d3-3540-426d-9e77-3d4f9ad10cac,2025-11-09,ES,Organic,Desktop,adamkramer@example.com
e220134e-7976-4bb0-97b2-abd8cc3effe9,2025-11-09,US,Ads,Mobile,nicholasjohnson@example.net
6f93be2a-95a3-40d9-8fc9-663f20afaf9e,2025-11-09,BR,Ads,Desktop,larry82@example.org
ec6123eb-733c-4dee-97d4-798672a4bac6,2025-11-09,CA,Organic,Tablet,nicole16@example.org
945eb87f-0eff-4a6b-a89a-b92d37c486a1,2025-11-09,UK,Referral,Mobile,hillcheryl@example.com
bd10a6f2-51db-417f-818f-69ac134c9e86,2025-11-09,US,Ads,Desktop,andrewbird@example.com
1a950f3e-bd84-46da-a266-04f3c9afd545,2025-11-09,US,Ads,Mobile,espinozarandy@example.com
bb96f602-2b11-4c36-b5f8-e3a87d97ac0f,2025-11-09,CA,Organic,Mobile,gary87@example.org
ab3b4d37-560c-45ee-a38c-254c076e2bba,2025-11-10,BR,Ads,Desktop,dramsey@example.org
de2bdf8c-a75c-47c0-86f5-8ae67a5c28ca,2025-11-10,FR,Ads,Desktop,brianmorrow@example.org
e7f7ebfa-1a76-4281-a7bc-92d9bc253805,2025-11-10,BR,Ads,Desktop,garyhernandez@example.net
8462ba57-1469-4539-99ee-266558881ed9,2025-11-10,IN,Referral,Desktop,heatherthompson@example.net
e1cf33a4-f621-4132-94ea-371846af357c,2025-11-10,BR,Organic,Desktop,michelle18@example.org
2067902b-f099-42b6-b10c-cf77ba4d6c8e,2025-11-10,US,Organic,Desktop,joshua31@example.com
4539fd82-9726-4ab2-9130-3a7aaca19386,2025-11-10,IN,Ads,Tablet,carolhenderson@example.net
c59dcd53-cb26-4123-8c5f-9dc133c33d8c,2025-11-10,DE,Referral,Desktop,john30@example.org
b4c21dd6-2ed1-4d37-b63f-a63fa1d29dff,2025-11-10,US,Ads,Tablet,stuarttrevor@example.net
2bef4363-6b7c-4396-b942-fcb2ee3ada8b,2025-11-10,ES,Organic,Desktop,jessica79@example.com
798fa5eb-c24c-438a-a044-abd08630b789,2025-11-10,US,Organic,Tablet,snowpaul@example.com
72b18115-a344-4306-a0b0-1eca8aca873c,2025-11-10,US,Ads,Desktop,lambertandrea@example.com
c8f16809-5051-4949-a6af-993c700f8e85,2025-11-10,BR,Ads,Desktop,monica00@example.org
bd0e01ce-f85b-42d3-8119-6e6d27f31b78,2025-11-10,CA,Ads,Desktop,deborah47@example.com
e69cdb5b-2074-45ab-b1cb-e822cbee1876,2025-11-10,US,Ads,Desktop,hallisabella@example.org
517c8165-331b-46c7-a49b-ed7b06f40c1e,2025-11-11,US,Organic,Desktop,rflores@example.org
0f0a1d5b-1457-4a44-896b-922727bc7004,2025-11-11,US,Social,Mobile,hernandezwhitney@example.org
50b281c0-ffdb-42ee-97d3-ec63e3e103bb,2025-11-11,US,Ads,Desktop,shelleyortega@example.com
0d700ea4-3b9b-4d45-a350-55e439c59df9,2025-11-11,DE,Referral,Desktop,gutierrezjennifer@example.org
88ab7afd-6635-4eda-926c-f96cf40e285f,2025-11-11,US,Organic,Mobile,ngallagher@example.com
dc2ce1c4-3af3-4608-b0ea-d4df5a94ca8a,2025-11-11,DE,Referral,Desktop,michael51@example.com
04dbe9aa-7999-429e-9a8f-55c4b310f0ed,2025-11-11,ES,Organic,Desktop,brownjoseph@example.com
88f757fb-d81b-4bb7-95c6-b8d6b6472ba8,2025-11-11,US,Organic,Desktop,daniel26@example.net
216aebcf-a616-4de4-b388-300a3e20718a,2025-11-11,IN,Social,Desktop,jacksonbrendan@example.com
8dda0124-3d24-41c1-925e-0ce99aee253d,2025-11-12,US,Ads,Desktop,johnsondana@example.com
e5e79add-68c8-4ed8-ab03-5cda69d53317,2025-11-12,BR,Referral,Desktop,hcrane@example.net
404f9c86-92b2-40a6-b907-963bf40e24dd,2025-11-12,US,Organic,Desktop,beasleybreanna@example.net
70bf1783-8966-442b-a5ec-b9dcdb2c04c0,2025-11-12,US,Organic,Mobile,melodypacheco@example.org
8d0f24a5-1b97-4c23-a8fd-74e1c416b278,2025-11-12,CA,Organic,Desktop,saraharper@example.net
946b4482-97bb-4fbf-b1df-c82cb8addf54,2025-11-12,UK,Organic,Desktop,robert53@example.org
39ef20ea-120e-4c83-99b4-4b98d5969658,2025-11-12,UK,Referral,Desktop,donald61@example.net
5705a33e-52f0-4148-816d-04263556071b,2025-11-12,UK,Referral,Desktop,njohnson@example.net
4f62cc9d-ebf4-44d0-8e6d-29bfbc633d6c,2025-11-12,US,Organic,Mobile,michaeldavis@example.com
fe66f861-4657-4837-8779-28c3937b94e7,2025-11-12,JP,Ads,Tablet,richardlopez@example.com
7846e9c5-15a8-4b98-ab2d-96a005f4a2d0,2025-11-12,US,Organic,Mobile,yparker@example.com
b39a442b-0d92-4c7e-b78a-2037bd46ebd5,2025-11-13,US,Ads,Desktop,zacharyhart@example.com
74c0bea3-b7a6-4ca5-b08c-147d3a747c44,2025-11-13,BR,Referral,Mobile,billylynch@example.net
c798c498-499d-4830-8d67-6a99a94a3567,2025-11-13,JP,Organic,Mobile,wyattsara@example.com
f4585d04-0476-4c34-9dc5-9ddb8aad970f,2025-11-13,US,Social,Mobile,christopheryang@example.com
36df253c-ac98-4942-b093-71b5d53ae164,2025-11-13,UK,Ads,Mobile,michael03@example.net
6703b636-5380-4904-a88c-7015aab97e49,2025-11-13,BR,Ads,Mobile,angela36@example.net
449aa284-1415-420e-98dc-6a9997d4b6bd,2025-11-13,ES,Ads,Desktop,patrick40@example.net
8d41cb4c-2ba4-4308-be77-86aa80155756,2025-11-13,US,Ads,Mobile,donnaknight@example.net
ffc19ef6-a61f-435f-bfc7-06f0b30672dc,2025-11-13,US,Organic,Desktop,wgutierrez@example.com
706e3f71-a99c-43da-a5b5-97c6ab5b2ca1,2025-11-13,US,Ads,Tablet,danlong@example.net
6c4d1810-6979-4532-9e0a-294ec3cc0aac,2025-11-13,US,Ads,Mobile,bryan79@example.net
8f902934-a24d-484d-9e7b-1fddd2228ef8,2025-11-13,US,Organic,Desktop,cruzolivia@example.org
1475e3a1-aa39-4161-98b2-f3368170c721,2025-11-13,DE,Organic,Tablet,whiterobert@example.com
7147f758-cdbe-4548-aa65-66e8fe1ad905,2025-11-13,DE,Organic,Desktop,frank66@example.org
2644b6f9-eab1-4bcf-a4c4-0063ad6853c6,2025-11-13,US,Ads,Desktop,haneykrystal@example.net
7c239ebc-3c77-4558-b365-fb7cc853bc55,2025-11-14,BR,Referral,Desktop,laurenatkins@example.com
d957cd96-6781-4049-bfcc-7644381be2a1,2025-11-14,BR,Ads,Desktop,erik74@example.com
a1722ee3-c3e1-447c-8420-e0d8632c817e,2025-11-14,US,Social,Tablet,leescott@example.com
62f5f7c2-0706-4ec2-88fa-4e981723ecdb,2025-11-14,ES,Ads,Desktop,martinashley@example.org
390239d9-fa8d-4e42-ba54-e9202099d180,2025-11-14,UK,Organic,Desktop,avilatiffany@example.com
3a9af0b6-e950-419d-b89c-591d92809c97,2025-11-14,UK,Referral,Desktop,lisawright@example.net
be153187-b783-41d5-9264-04b923f47a55,2025-11-14,BR,Ads,Mobile,nrodriguez@example.org
c9b67093-d0fe-42af-b993-c0415f54f332,2025-11-14,UK,Ads,Desktop,barryyoung@example.com
ef15627d-aa21-4e30-bcd7-715004621030,2025-11-14,US,Referral,Desktop,deborah60@example.com
f9653f72-1bb1-4a48-b844-5438de519932,2025-11-14,UK,Referral,Desktop,janet71@example.org
d5574241-91dd-49bf-a13d-2de93ae28023,2025-11-14,US,Ads,Mobile,victorpena@example.net
ca54c1d7-a2ab-4713-a5a7-9d2fd5471932,2025-11-14,JP,Ads,Desktop,plin@example.org
0e4cc983-82ff-41e0-a21d-4d530a14e77e,2025-11-15,ES,Referral,Desktop,tylermcintosh@example.org
a886a9fc-60be-485d-9053-317b5f4dec1d,2025-11-15,CA,Organic,Desktop,morrisdaniel@example.com
ddfef849-4c48-4cfc-9a02-70da505c1021,2025-11-15,BR,Organic,Desktop,lesterrichard@example.com
24bde1a8-11c7-4ec9-b016-cecc9b9a3a55,2025-11-15,UK,Organic,Mobile,simmonsspencer@example.net
53c5dbe2-bb0c-4efb-bb3a-fe699fecb523,2025-11-15,CA,Organic,Desktop,martin00@example.com
9cc41ca3-d58c-449e-97e0-d57bb3ab800b,2025-11-15,US,Organic,Mobile,hamiltonspencer@example.com
585b8128-4002-45eb-9cd3-e9317d957e47,2025-11-15,BR,Ads,Desktop,jmendoza@example.com
4421c1e1-2a8b-4fc8-9006-862ab31eb8f5,2025-11-15,US,Referral,Desktop,olivia29@example.net
d2308588-2edb-4d89-a084-d6710ea20820,2025-11-15,US,Ads,Tablet,jason06@example.org
147eeb2d-5a39-44e8-95e7-7e009eb01a8e,2025-11-15,FR,Ads,Mobile,susan23@example.net
6c93a791-8b60-4511-b816-8aebac6a7c85,2025-11-15,US,Ads,Desktop,pmorrow@example.com
76c0c89e-6666-4620-8563-c5b4f3596c29,2025-11-15,UK,Referral,Desktop,nancy69@example.net
2162d1b7-769a-4892-b466-b8f9e1e3e199,2025-11-15,US,Social,Mobile,pmoyer@example.org
233731e0-93c0-4687-a9e7-e176a79617c4,2025-11-15,CA,Referral,Tablet,sdominguez@example.org
f692f963-b2ea-4850-94bf-e6604e879c62,2025-11-15,JP,Organic,Mobile,michelle00@example.com
33f92a87-8372-4123-9ed7-a652de2bfe58,2025-11-15,BR,Ads,Mobile,rlopez@example.com
af1dcfb8-8a96-4a11-94be-6d9f2379c05f,2025-11-15,BR,Ads,Desktop,michelleparker@example.net
ef80a189-43cb-4d06-b869-2e433fa7d954,2025-11-15,US,Social,Desktop,cjohnson@example.net
8164ceec-64ab-451b-b1fa-c6e7170d7507,2025-11-15,ES,Referral,Mobile,nlevy@example.net
a97912a9-d079-4a04-9617-4d9e2174cb53,2025-11-15,US,Organic,Desktop,thorntoncaitlyn@example.net
d8649c33-e9b1-4858-b69a-ff7ea937d4c7,2025-11-15,US,Organic,Desktop,angelica97@example.net
a9315044-5f52-48ab-8f3a-97235ea0c503,2025-11-16,US,Social,Desktop,shelleyrowland@example.net
247d2d52-7ee0-438e-a3cd-0cb1a7b3b6f9,2025-11-16,BR,Ads,Mobile,davidbrock@example.com
2f2b5e31-09db-40a9-a793-eb811d4c5eb7,2025-11-16,US,Ads,Mobile,criley@example.net
4f3c9771-4edd-4a2a-ab69-b4ae0d22af35,2025-11-16,CA,Ads,Tablet,lroberts@example.org
c5035b6c-8e5e-41c5-94eb-ae5dbc165b0e,2025-11-16,ES,Organic,Desktop,lisa23@example.org
21491f7c-db1d-42c3-a713-9873f3e4613a,2025-11-16,ES,Organic,Desktop,tonya97@example.com
5ed73ae0-fc41-4175-8ff2-51cf06269f70,2025-11-16,IN,Social,Mobile,tramirez@example.org
b98d15a7-160a-46e1-9cd2-7c9f03ac0d1b,2025-11-17,DE,Referral,Desktop,spencertanner@example.net
c46e30a4-9086-4124-8742-2b51a8f4c2dc,2025-11-17,UK,Organic,Desktop,brownraymond@example.net
36b528a4-ae1c-44c6-9efd-a9e9e1dd2f7f,2025-11-17,ES,Social,Mobile,yrichardson@example.com
55d63279-3459-4752-ad75-c096a1f2cce6,2025-11-17,IN,Social,Desktop,derekgonzalez@example.com
04220efc-9d43-4023-94ce-ea13c6ae96ec,2025-11-17,US,Referral,Desktop,gromero@example.com
64fdda37-ce63-4ae0-83c7-f1d9a3d7ad9b,2025-11-17,US,Ads,Mobile,murphygeorge@example.org
4b4788c1-153f-4118-8af7-21a9a9d0716a,2025-11-17,IN,Organic,Desktop,daniel30@example.com
fc3e058b-e0f3-4ab0-9cec-4eb5edd96831,2025-11-17,UK,Organic,Mobile,john39@example.org
65ff6086-5f62-41be-a8b6-ec5bcbdae3ef,2025-11-17,US,Ads,Desktop,jessica23@example.net
2649a478-d396-4f0a-ab77-af9eaf32baf8,2025-11-17,US,Social,Desktop,thompsonrachel@example.net
3398b604-a9c2-471e-b183-6f01466aa217,2025-11-17,US,Ads,Desktop,jamiegomez@example.net
2b728139-af61-497d-a127-5e6489f515e0,2025-11-17,US,Referral,Desktop,hurstmichael@example.org
9020dde2-60b2-45bf-a7ba-189d2663afff,2025-11-17,UK,Referral,Desktop,youngedward@example.com
81b41b37-698b-4ff4-99ff-70c64bf5cf0e,2025-11-18,US,Organic,Desktop,jeffery45@example.net
eb1efddc-0d88-4933-8472-5ab7bc44a417,2025-11-18,FR,Ads,Desktop,jasmine39@example.com
497e1b15-914f-4104-8cc2-44a5b89320a0,2025-11-18,US,Referral,Mobile,guzmanrobert@example.com
9b3080d5-6fb7-4271-904d-281fc9535b63,2025-11-18,US,Organic,Desktop,cruzbarbara@example.com
d89c568d-5674-4177-9b08-725ee1eaf0f2,2025-11-18,DE,Organic,Desktop,hollandjustin@example.com
dc63a196-9463-40bc-af68-d3b34ef97a7d,2025-11-18,DE,Organic,Desktop,ogriffin@example.org
9361b11d-8352-4aba-8a64-cfccdcf315c6,2025-11-18,BR,Organic,Tablet,ingramjessica@example.com
cf01f944-f731-4749-8f39-49a83d3a2582,2025-11-18,UK,Referral,Mobile,mmckee@example.com
f2e6195f-732e-4016-add7-02c92747b93c,2025-11-18,DE,Organic,Desktop,nathan19@example.org
6e8f75a1-17dd-4d81-95da-705cd4ef00aa,2025-11-18,DE,Organic,Mobile,garnernathan@example.org
99a9a788-c4d6-4fc4-8e63-64bcc9b9f6c0,2025-11-18,US,Referral,Mobile,crawfordbetty@example.net
49732d6c-4dca-4fb7-801a-9a8bd56f0350,2025-11-18,IN,Ads,Desktop,russellcarpenter@example.net
127ba660-bb33-4cf7-8beb-a1debeb07722,2025-11-18,IN,Ads,Desktop,nanderson@example.com
39a0f145-a5ba-4050-b8aa-76dfdb6ba39b,2025-11-18,US,Organic,Desktop,josephortiz@example.org
0acd1ac7-e919-4919-8a08-7252e04872dc,2025-11-18,US,Ads,Mobile,arobinson@example.net
c2486251-e3b0-445d-8086-65ec9bc150d9,2025-11-18,US,Ads,Desktop,perrymichael@example.org
edfc1ab2-c198-4cfb-a5cf-9236bdce8c96,2025-11-19,US,Ads,Mobile,jordan25@example.net
38f9e101-f899-41bf-887c-c2494f21d95e,2025-11-19,BR,Referral,Desktop,brandonscott@example.net
d7ee5d4f-6fdc-4550-a0fe-f4d6c6309f00,2025-11-19,ES,Organic,Mobile,ann26@example.org
ebf45b9d-5e8c-4bbf-8f1c-5f8cf1ae8af9,2025-11-19,US,Social,Desktop,guzmanricky@example.org
bb4ccb14-1cc0-4764-b06b-efca56b405d7,2025-11-19,UK,Organic,Mobile,imccullough@example.net
753659ef-d873-4ad9-9a1b-af0e591196dc,2025-11-19,BR,Referral,Desktop,lisamccarthy@example.com
7329af6e-18a7-4d94-a13e-a66dd6c6d997,2025-11-19,BR,Referral,Desktop,jordan58@example.net
14e4180c-fe99-46a3-a2db-c8503c5bf3a7,2025-11-20,CA,Ads,Desktop,jeffrey51@example.net
c69e17c9-6018-4b17-bec5-715ca71db3a6,2025-11-20,BR,Organic,Desktop,stricklandmichelle@example.net
7168bdec-4da8-48b7-a947-cbacf610f40d,2025-11-20,UK,Organic,Desktop,edwin31@example.org
387364c1-5e4c-490b-badf-bb750ce06819,2025-11-20,UK,Social,Mobile,joseph77@example.com
d7fc8bd6-379b-4119-8d4f-66acb9b14f6d,2025-11-20,CA,Organic,Tablet,weavervicki@example.com
ab607bb0-7e21-4706-baa4-7f5cbac2b1e1,2025-11-20,US,Ads,Mobile,zle@example.net
dac2e65c-603b-4b90-9729-0ea54cd26e06,2025-11-20,US,Ads,Desktop,casey54@example.net
b72583e4-3336-43e7-b04e-11b52320a56a,2025-11-20,DE,Ads,Desktop,pricejoshua@example.com
c2b2315d-d608-46ac-9cf2-f216539cbe4f,2025-11-20,US,Organic,Desktop,schneidermario@example.net
9a86013d-f6c9-4d38-86a2-074c61025637,2025-11-20,US,Organic,Mobile,chrismartinez@example.org
63fe0717-f6a8-48cc-ba11-df76d6e75f73,2025-11-20,US,Ads,Desktop,ethan37@example.org
ecab3301-bc8f-4d29-adea-94930658663a,2025-11-20,DE,Referral,Desktop,kimberly63@example.com
c8422488-e73b-43f3-a3cb-b1482062c43e,2025-11-20,US,Social,Desktop,lisa73@example.org
a450f04f-bae0-454d-b6a9-e66b19b91096,2025-11-21,BR,Organic,Mobile,dbrown@example.org
e952b547-3501-4e80-8aad-06932b428873,2025-11-21,ES,Organic,Mobile,asmith@example.net
8ee30925-d60d-416b-a2b0-95a59cba354d,2025-11-21,CA,Referral,Desktop,tacosta@example.org
a552abc6-5a86-403a-a8a6-50cef7fb68d5,2025-11-21,US,Organic,Desktop,theresawang@example.org
45b75b82-cf08-4740-b01d-2fe41b186be4,2025-11-21,JP,Ads,Tablet,bassjackie@example.org
7e225d5c-2362-4303-aae7-2b5ddcd2dfd4,2025-11-21,BR,Organic,Desktop,william48@example.net
f55b0385-c8a5-41c6-9488-45caaab401a9,2025-11-21,US,Ads,Desktop,contreraskara@example.org
d85480f0-dfca-40b7-99b1-7e80dea4ae17,2025-11-21,US,Ads,Mobile,dgarcia@example.org
23ee5bf6-0b8f-4f57-8c6a-f125c2e27bb9,2025-11-21,IN,Social,Tablet,tsmith@example.net
8cc988f3-495f-4944-b2d4-6e94d8bca7d6,2025-11-21,UK,Ads,Desktop,chantrevor@example.org
2dde29d8-ce74-4c56-9b42-229595a2b7e4,2025-11-21,UK,Ads,Mobile,anthonywhite@example.com
4578f4e6-332b-4d05-ac68-258976890ed4,2025-11-21,US,Ads,Desktop,bdavis@example.net
114125c6-3a9b-4dd4-8f12-59e0a18ff6b6,2025-11-21,BR,Ads,Mobile,heathchad@example.org
d625e7cd-af79-4462-966c-3d7f3dcebe0c,2025-11-21,BR,Organic,Desktop,millerwendy@example.net
e86b063d-80cd-4f52-854a-4d99d999e026,2025-11-21,JP,Referral,Desktop,gillmary@example.com
787db207-e2bc-4839-a6b6-5dbb9ebf2385,2025-11-21,FR,Referral,Mobile,rebecca97@example.com
57cc6c2a-b61c-47e8-9c58-a3bea1ac78c9,2025-11-21,DE,Ads,Mobile,matthew17@example.net
05f30bc5-9642-4052-9379-f2794cb50625,2025-11-21,JP,Ads,Desktop,weekseric@example.com
d69806a3-e5ec-48fb-a10a-d0f73fa11c73,2025-11-21,BR,Ads,Desktop,brentodom@example.com
917bc866-6874-4b44-863e-23bf5c0c309c,2025-11-22,US,Referral,Desktop,petersonfaith@example.net
c50201ee-77e9-473b-bd5d-5d25f38e28cc,2025-11-22,US,Ads,Desktop,jennifercordova@example.net
b0a4efb5-19ab-4de1-8a35-3f73a4ba55b5,2025-11-22,JP,Referral,Desktop,seanbean@example.com
7b8301cf-8ebc-4d7e-88a6-5b858d56bff6,2025-11-22,US,Ads,Desktop,mitchellpeters@example.com
ab09ec62-8e46-4d8b-b555-d6ee40571cf3,2025-11-22,BR,Referral,Desktop,jason99@example.org
4a4b5563-0cf4-47ef-98c8-a61624108e9a,2025-11-22,UK,Ads,Desktop,alin@example.org
002ccb25-7a5d-4c82-86c5-547c051a0039,2025-11-22,CA,Ads,Desktop,samantha32@example.com
1dd18fcf-b99b-4d2d-b72a-69289c7871de,2025-11-22,US,Organic,Desktop,patriciamunoz@example.net
03ef0f77-848a-4924-b347-8a919609598e,2025-11-22,US,Social,Desktop,calhounandrea@example.net
5bf0e042-bf56-4386-a6e2-e3f47174bbc8,2025-11-22,US,Ads,Desktop,jessicalewis@example.com
a939ebd1-e516-40d4-bd35-72cc788fd0cd,2025-11-22,UK,Organic,Desktop,christopher86@example.org
e9c41f0d-2fe6-4a52-99a7-361be729b06f,2025-11-22,BR,Ads,Desktop,kevin78@example.org
a0db05fa-4758-4609-b2d2-2f14af3ae9ef,2025-11-22,US,Ads,Tablet,kelleramanda@example.org
85924e5f-1f53-4b6e-ab11-77367260282f,2025-11-22,CA,Organic,Desktop,beckystanley@example.com
54d09314-b0ca-4249-bb41-7aed90c0e607,2025-11-22,US,Organic,Desktop,martinezbrenda@example.net
16af3442-43ea-484a-b0fc-a9d9cc1186c0,2025-11-22,US,Organic,Desktop,friedmanmichelle@example.com
229fe85b-e8d9-4a20-8618-1db2e60d7a94,2025-11-22,CA,Ads,Desktop,xforbes@example.org
d4edcca1-ef70-414e-8a92-4da82c6aa91f,2025-11-22,UK,Organic,Desktop,josebarnes@example.com
0dfdb74f-ca62-4b3e-84cf-a19699823cb4,2025-11-22,FR,Organic,Mobile,bswanson@example.org
b69f68c3-e60f-4420-ac33-350c73b911d8,2025-11-22,JP,Referral,Desktop,zosborn@example.net
23fe1431-00e1-4bae-8bbf-77ab66ca9c9c,2025-11-23,DE,Social,Mobile,danielduncan@example.org
342c5348-363d-45f1-89ba-b9c8bd717da3,2025-11-23,US,Organic,Mobile,ana92@example.net
2edf2b1a-ee35-4704-b82f-76efdce202f5,2025-11-23,US,Referral,Mobile,tammy94@example.com
d5cf18c2-c418-4fea-801e-59011f16a10e,2025-11-23,US,Organic,Desktop,edixon@example.net
412181a3-4818-4004-b0a4-f5573381001f,2025-11-23,ES,Organic,Mobile,parkerwilliam@example.com
c6895836-4f73-4b1c-860c-7b68dfb68a5f,2025-11-23,US,Organic,Desktop,douglas18@example.net
f9bfa7ad-4f4c-4b42-a29f-ef1e7e14686b,2025-11-23,UK,Ads,Desktop,ryanrosales@example.org
222db2cf-bc34-4d5d-9f9e-14257a7628e6,2025-11-23,CA,Referral,Desktop,glenn95@example.com
05f694c8-945e-4196-b7cf-f80b0aaa1a18,2025-11-23,US,Organic,Mobile,monica89@example.net
47eb340d-c74e-48ff-8f89-569de550d736,2025-11-23,US,Ads,Desktop,stokesthomas@example.com
3e69e129-5c35-4d67-bbf0-7cc4ba15a44a,2025-11-23,US,Ads,Desktop,walterkatherine@example.com
b5878d33-1d5b-48b0-8027-b28302bfaf1c,2025-11-23,CA,Referral,Desktop,markgoodman@example.com
989d9d4a-e15c-4666-8797-b2c957207246,2025-11-23,US,Ads,Tablet,angela83@example.org
69eb337c-059e-48d8-8ba2-0d387db4990d,2025-11-23,FR,Organic,Mobile,tuckerconnie@example.org
65606cc7-1c39-422b-95c7-29d10f9f5ee2,2025-11-23,US,Social,Desktop,marymiller@example.net
80e9b300-4471-4067-a5de-f08e5a4b4fdb,2025-11-23,US,Social,Desktop,eramirez@example.com
3beca80c-8728-4662-83f2-ffe0c8eff82f,2025-11-23,JP,Ads,Mobile,hgrant@example.net
09b6914e-97c5-4796-83f5-4f4fbec2ff04,2025-11-24,BR,Social,Mobile,williamssabrina@example.com
5373c073-0b91-4ff6-ae59-1333e11899a3,2025-11-24,ES,Ads,Desktop,anna75@example.com
8c8df318-b760-4e4c-b909-14d8ac79fd55,2025-11-24,US,Social,Desktop,kristen78@example.org
53e15e86-a558-4db3-a0de-4e1dfa287d16,2025-11-24,DE,Organic,Mobile,todd39@example.net
63754082-420d-4799-bffe-5b8b7ae32c9a,2025-11-24,US,Ads,Desktop,billyjohnson@example.net
ed8982c2-039d-4d70-a0fa-7665584f218a,2025-11-24,UK,Ads,Desktop,joshuahoover@example.com
f7f4c985-23c0-4ef5-b039-50c00dbab3c3,2025-11-24,FR,Ads,Desktop,johnolson@example.org
1017ab44-3b53-464b-bcd6-1da4c2efda8b,2025-11-24,BR,Referral,Desktop,mike03@example.net
8f026c2c-1b41-4999-8198-d1f56839f98f,2025-11-24,UK,Referral,Desktop,gordonmatthew@example.org
914eff49-1105-4eba-b7da-fdb6612e1fcf,2025-11-24,US,Organic,Mobile,jill69@example.net
131eb238-328e-4a64-91ba-772535a3bfe3,2025-11-24,UK,Social,Mobile,ebrown@example.net
a04dac84-9c59-4e03-8d2d-35570e06a416,2025-11-24,DE,Ads,Desktop,rjones@example.org
25bdab14-74ae-4b96-ae13-3adc7ff5088e,2025-11-25,US,Referral,Desktop,dustin09@example.com
6ef54cee-bc24-4f9f-9c01-4262815ada5d,2025-11-25,BR,Organic,Mobile,lorileon@example.org
507b9072-65e5-4f34-9df0-6e8c878aaed9,2025-11-25,US,Referral,Desktop,john10@example.net
f0c56bf8-cf3e-497f-80e8-c059ba246f05,2025-11-25,IN,Ads,Desktop,melissa80@example.org
9771ae2a-d10e-495e-b16f-8ff5e8dccba9,2025-11-25,ES,Organic,Desktop,sheila42@example.net
1521ad35-560f-4e2d-a1d7-243225e42403,2025-11-25,DE,Ads,Desktop,dduncan@example.net
2260e70f-e0cc-4dc5-b05d-b76e1a84a51a,2025-11-25,DE,Ads,Desktop,darrell18@example.org
73a44f97-e6fa-403b-ac85-ef207db8aa1c,2025-11-25,BR,Social,Desktop,melissa04@example.net
4d9e3b99-590c-4cdc-b455-767a9623d848,2025-11-25,ES,Ads,Desktop,shannonbarker@example.com
